player,pos,age,team_id,g,mp,pts,trb,ast,fg_pct,fg3_pct,efg_pct,stl,blk,tov
Luka Dončić,PG,26,LAL,63,35.9,33.8,7.8,8.3,.477,.368,.564,1.7,0.5,4.0
Shai Gilgeous-Alexander,PG,27,OKC,64,33.5,31.6,4.4,6.5,.553,.382,.596,1.4,0.8,2.2
Anthony Edwards,SG,24,MIN,59,35.3,29.3,5.1,3.7,.493,.404,.577,1.4,0.8,2.8
Tyrese Maxey,PG,25,PHI,63,38.4,28.8,4.2,6.7,.461,.372,.536,2.0,0.8,2.4
Jaylen Brown,SF,29,BOS,66,34.4,28.6,7.1,5.2,.474,.342,.518,1.0,0.4,3.6
Kawhi Leonard,SF,34,LAC,60,32.1,28.1,6.4,3.6,.503,.380,.570,2.0,0.5,2.1
Nikola Jokić,C,30,DEN,60,34.9,27.9,12.9,10.8,.573,.388,.625,1.4,0.8,3.8
Donovan Mitchell,SG,29,CLE,67,33.4,27.7,4.4,5.7,.479,.363,.560,1.5,0.3,2.8
Giannis Antetokounmpo,PF,31,MIL,36,28.9,27.6,9.8,5.4,.624,.333,.636,0.9,0.7,3.2
Stephen Curry,PG,37,GSW,39,31.3,27.2,3.5,4.8,.468,.391,.585,1.1,0.4,2.8
Joel Embiid,C,31,PHI,36,31.3,26.9,7.4,3.9,.495,.340,.533,0.6,1.1,2.9
Lauri Markkanen,PF,28,UTA,42,34.4,26.7,6.9,2.1,.477,.355,.548,1.0,0.5,1.5
Jalen Brunson,PG,29,NYK,70,35.0,26.1,3.4,6.7,.465,.371,.531,0.8,0.1,2.4
Kevin Durant,SF,37,HOU,72,36.4,25.9,5.4,4.6,.518,.409,.585,0.8,0.9,3.2
Devin Booker,SG,29,PHO,60,33.3,25.8,3.9,6.0,.457,.327,.508,0.8,0.3,3.2
Jamal Murray,PG,28,DEN,71,35.2,25.5,4.4,7.2,.484,.428,.571,0.9,0.4,2.3
Cade Cunningham,PG,24,DET,61,34.4,24.5,5.6,9.9,.461,.346,.515,1.5,0.9,3.7
Victor Wembanyama,C,22,SAS,60,29.3,24.5,11.4,3.1,.504,.351,.562,1.1,3.1,2.5
Michael Porter Jr.,SF,27,BRK,52,32.5,24.2,7.1,3.0,.463,.363,.555,1.1,0.3,2.3
Deni Avdija,SF,25,POR,61,33.1,23.9,7.0,6.7,.460,.318,.519,0.8,0.6,3.8
Pascal Siakam,PF,31,IND,60,33.4,23.8,6.7,3.8,.480,.358,.526,1.1,0.4,2.3
James Harden,PG,36,2TM,66,35.0,23.7,4.9,8.1,.434,.372,.529,1.1,0.4,3.5
James Harden,PG,36,LAC,44,35.4,25.4,4.8,8.1,.419,.347,.506,1.3,0.4,3.7
James Harden,PG,36,CLE,22,34.0,20.3,5.1,8.1,.476,.437,.590,0.8,0.5,3.2
Keyonte George,PG,22,UTA,54,33.1,23.6,3.7,6.1,.456,.371,.532,1.1,0.3,3.1
Austin Reaves,SG,27,LAL,50,34.7,23.4,4.7,5.6,.489,.357,.566,1.1,0.4,2.9
Jalen Johnson,SF,24,ATL,67,35.4,22.9,10.2,8.1,.493,.354,.543,1.3,0.4,3.4
Paolo Banchero,PF,23,ORL,65,35.0,22.6,8.3,5.1,.458,.310,.496,0.6,0.6,3.0
Norman Powell,SG,32,MIA,55,30.1,22.1,3.6,2.6,.473,.384,.560,1.1,0.3,1.9
Trey Murphy III,SF,25,NOP,64,35.5,21.7,5.7,3.8,.471,.383,.574,1.5,0.3,1.8
Tyler Herro,SG,26,MIA,29,31.4,21.6,4.7,3.8,.486,.381,.566,0.8,0.4,1.9
Brandon Ingram,SF,28,TOR,71,34.0,21.4,5.5,3.6,.471,.374,.523,0.8,0.7,2.5
Shaedon Sharpe,SG,22,POR,48,30.0,21.4,4.4,2.6,.456,.340,.515,1.4,0.1,3.0
Franz Wagner,SF,24,ORL,28,31.8,21.3,5.8,3.6,.479,.365,.528,1.1,0.3,1.7
Zion Williamson,PF,25,NOP,59,29.7,21.3,5.7,3.2,.604,.250,.605,1.0,0.5,2.0
Julius Randle,PF,31,MIN,75,33.1,21.0,6.8,5.1,.477,.312,.522,1.1,0.2,2.7
Jayson Tatum,PF,27,BOS,11,31.0,20.9,9.1,4.2,.399,.323,.480,1.1,0.2,2.0
LeBron James,SF,41,LAL,55,33.5,20.7,6.0,7.0,.512,.314,.553,1.1,0.6,3.0
Dillon Brooks,SF,30,PHO,51,30.4,20.6,3.7,1.7,.438,.343,.505,1.0,0.2,1.8
Alperen Şengün,C,23,HOU,66,33.5,20.5,8.9,6.2,.518,.308,.536,1.2,1.1,3.2
Nickeil Alexander-Walker,SG,27,ATL,73,33.2,20.4,3.5,3.8,.450,.391,.552,1.3,0.5,2.0
Anthony Davis,PF,32,DAL,20,31.3,20.4,11.1,2.8,.506,.270,.521,1.1,1.7,2.1
Brandon Miller,SF,23,CHO,59,30.2,20.4,5.0,3.4,.435,.390,.534,1.0,0.7,2.7
Desmond Bane,SG,27,ORL,75,34.2,20.3,4.2,4.2,.485,.389,.553,1.0,0.4,2.0
Cooper Flagg,SF,19,DAL,64,33.8,20.3,6.6,4.5,.467,.278,.496,1.2,0.9,2.4
Bam Adebayo,C,28,MIA,67,32.3,20.1,10.0,3.0,.438,.310,.492,1.1,0.7,1.7
Karl-Anthony Towns,C,30,NYK,71,31.0,20.1,11.9,2.8,.494,.368,.549,0.9,0.5,2.5
Jimmy Butler,SF,36,GSW,38,31.1,20.0,5.6,4.9,.519,.376,.554,1.4,0.2,1.6
Ty Jerome,SG,28,MEM,15,22.6,19.7,2.8,5.7,.474,.420,.572,1.1,0.3,1.8
LaMelo Ball,PG,24,CHO,66,27.8,19.6,4.8,7.1,.402,.365,.509,1.2,0.2,2.8
Jalen Duren,C,22,DET,65,28.1,19.5,10.6,1.8,.647,0.0,.647,0.8,0.9,1.8
Ja Morant,PG,26,MEM,20,28.5,19.5,3.3,8.1,.410,.235,.441,1.0,0.3,3.6
Jaren Jackson Jr.,C,26,2TM,48,30.3,19.4,5.7,2.0,.476,.357,.534,1.1,1.4,2.2
Jaren Jackson Jr.,C,26,MEM,45,30.7,19.2,5.8,1.9,.475,.359,.534,1.0,1.5,2.2
Jaren Jackson Jr.,C,26,UTA,3,24.0,22.3,4.3,2.7,.490,.333,.541,2.0,0.3,2.3
Zach LaVine,SG,30,SAC,39,31.4,19.2,2.8,2.3,.479,.390,.569,0.7,0.3,1.9
Darius Garland,PG,26,2TM,40,29.9,19.1,2.4,6.9,.469,.416,.566,0.9,0.2,3.0
Darius Garland,PG,26,CLE,26,30.5,18.0,2.4,6.9,.451,.360,.529,0.8,0.1,2.8
Darius Garland,PG,26,LAC,14,28.8,21.2,2.2,6.8,.502,.500,.631,1.1,0.2,3.4
RJ Barrett,SF,25,TOR,51,30.0,19.1,5.3,3.3,.497,.341,.557,0.8,0.3,1.7
Kon Knueppel,SF,20,CHO,75,31.5,18.8,5.4,3.4,.482,.431,.610,0.7,0.2,2.0
CJ McCollum,PG,34,2TM,71,29.8,18.8,3.4,3.8,.454,.369,.536,0.8,0.4,1.8
CJ McCollum,SG,34,WAS,35,30.9,18.8,3.5,3.6,.454,.393,.544,0.7,0.3,1.7
CJ McCollum,PG,34,ATL,36,28.7,18.7,3.2,4.0,.454,.343,.527,0.8,0.6,1.9
De'Aaron Fox,PG,28,SAS,65,31.0,18.6,3.7,6.2,.487,.336,.550,1.2,0.3,2.3
Jerami Grant,PF,31,POR,57,29.7,18.6,3.5,2.1,.453,.389,.547,0.7,0.6,2.1
Bennedict Mathurin,SF,23,2TM,48,30.8,18.5,5.5,2.3,.435,.321,.492,0.8,0.3,2.2
Bennedict Mathurin,SF,23,IND,28,31.8,17.8,5.4,2.3,.433,.372,.514,0.6,0.1,2.3
Bennedict Mathurin,SF,23,LAC,20,29.4,19.5,5.6,2.3,.437,.206,.463,1.0,0.4,2.1
DeMar DeRozan,PF,36,SAC,74,31.6,18.5,3.0,4.1,.495,.310,.518,1.1,0.3,1.3
Scottie Barnes,PF,24,TOR,73,33.8,18.4,7.6,5.8,.505,.302,.536,1.4,1.5,2.7
Evan Mobley,PF,24,CLE,61,32.1,18.2,8.9,3.6,.544,.302,.582,0.8,1.8,1.9
Jalen Green,SG,23,PHO,28,25.8,18.0,3.7,2.8,.417,.316,.489,1.1,0.1,2.1
Trae Young,PG,27,2TM,15,25.6,17.9,2.0,8.0,.458,.338,.534,0.9,0.1,2.6
Trae Young,PG,27,ATL,10,28.0,19.3,1.5,8.9,.415,.305,.481,1.0,0.1,2.6
Trae Young,PG,27,WAS,5,20.8,15.2,3.0,6.2,.595,.429,.702,0.6,0.2,2.6
Amen Thompson,PG,23,HOU,73,37.3,17.9,7.8,5.3,.524,.223,.537,1.5,0.6,2.4
Coby White,SG,25,2TM,45,25.8,17.6,3.6,4.2,.443,.349,.533,0.6,0.1,2.6
Coby White,SG,25,CHI,29,29.1,18.6,3.7,4.7,.438,.346,.529,0.7,0.1,3.0
Coby White,SG,25,CHO,16,20.0,15.7,3.3,3.3,.456,.356,.541,0.3,0.2,1.8
Saddiq Bey,SF,26,NOP,69,31.1,17.4,5.6,2.6,.452,.366,.531,0.9,0.1,1.0
Kevin Porter Jr.,PG,25,MIL,38,33.2,17.4,5.2,7.4,.465,.322,.510,2.2,0.5,2.9
Kristaps Porziņģis,C,30,2TM,28,23.9,17.3,4.9,2.6,.454,.366,.530,0.6,1.3,1.3
Kristaps Porziņģis,C,30,ATL,17,24.3,17.1,5.1,2.7,.457,.360,.531,0.5,1.3,0.9
Kristaps Porziņģis,C,30,GSW,11,23.2,17.6,4.5,2.5,.449,.373,.529,0.7,1.3,1.7
Dejounte Murray,PG,29,NOP,13,27.8,17.3,5.2,6.5,.488,.317,.544,1.6,0.2,3.2
Jalen Williams,SG,24,OKC,30,28.5,17.3,4.5,5.3,.482,.301,.508,1.2,0.3,1.9
Josh Giddey,PG,23,CHI,53,32.2,17.2,8.4,9.2,.451,.369,.524,1.0,0.5,3.6
Grayson Allen,SG,30,PHO,47,29.5,17.1,3.0,4.0,.405,.352,.526,1.4,0.3,1.6
Miles Bridges,PF,27,CHO,71,31.3,17.1,5.8,3.2,.453,.323,.522,0.6,0.4,1.4
Ryan Rollins,PG,23,MIL,72,32.1,17.1,4.6,5.6,.470,.407,.560,1.5,0.4,2.7
Chet Holmgren,PF,23,OKC,65,29.3,17.0,8.9,1.7,.551,.348,.605,0.6,1.8,1.6
Payton Pritchard,PG,28,BOS,73,32.5,17.0,4.0,5.2,.459,.370,.554,0.7,0.1,1.4
Derrick White,SG,31,BOS,71,34.3,17.0,4.5,5.5,.391,.321,.483,1.2,1.4,1.8
Andrew Nembhard,PG,26,IND,57,31.3,16.9,2.8,7.7,.442,.361,.513,0.9,0.1,2.4
Immanuel Quickley,PG,26,TOR,67,32.4,16.9,4.1,6.0,.445,.374,.543,1.3,0.1,1.5
Paul George,PF,35,PHI,30,30.7,16.8,5.4,3.6,.429,.385,.525,1.6,0.5,1.6
Stephon Castle,PG,21,SAS,63,29.7,16.7,5.2,7.2,.471,.323,.520,1.2,0.3,3.2
Aaron Gordon,PF,30,DEN,32,27.6,16.6,5.9,2.5,.501,.399,.578,0.6,0.3,1.1
OG Anunoby,PF,28,NYK,62,33.3,16.5,5.1,2.2,.484,.377,.577,1.6,0.7,1.9
Matas Buzelis,PF,21,CHI,74,29.3,16.4,5.7,2.0,.465,.357,.557,0.7,1.5,2.0
Alex Sarr,C,20,WAS,48,27.2,16.3,7.4,2.7,.482,.333,.520,0.8,2.0,1.7
Jrue Holiday,PG,35,POR,48,28.9,16.1,4.5,6.0,.458,.385,.555,1.1,0.1,2.8
VJ Edgecombe,SG,20,PHI,68,34.8,16.0,5.6,4.0,.436,.360,.511,1.4,0.5,1.8
Domantas Sabonis,C,29,SAC,19,29.7,15.8,11.4,4.1,.543,.185,.554,0.9,0.2,2.7
Nikola Vučević,C,35,2TM,60,29.0,15.6,8.6,3.4,.496,.373,.558,0.6,0.7,1.3
Nikola Vučević,C,35,CHI,48,30.8,16.9,9.0,3.8,.505,.376,.567,0.7,0.6,1.4
Nikola Vučević,C,35,BOS,12,21.7,10.4,7.2,1.8,.445,.351,.505,0.4,0.8,0.9
Jabari Smith Jr.,PF,22,HOU,71,35.3,15.6,6.9,1.9,.451,.360,.541,0.8,0.9,1.4
Andrew Wiggins,SF,30,MIA,62,30.7,15.6,5.0,2.7,.475,.407,.555,1.2,1.0,1.5
Naji Marshall,SF,28,DAL,71,29.7,15.5,4.7,3.3,.516,.295,.555,1.1,0.1,1.6
Jarrett Allen,C,27,CLE,53,27.2,15.4,8.4,1.9,.643,.100,.644,1.0,0.8,1.3
Onyeka Okongwu,C,25,ATL,69,31.1,15.4,7.7,3.2,.484,.378,.569,1.1,1.1,1.7
Anthony Black,PG,22,ORL,60,30.7,15.3,3.9,3.8,.451,.339,.516,1.4,0.7,2.1
Russell Westbrook,SF,37,SAC,64,29.0,15.2,5.4,6.7,.427,.338,.503,1.3,0.2,3.3
Collin Sexton,SG,27,2TM,61,23.1,15.1,2.0,3.3,.488,.403,.567,1.0,0.1,2.0
Collin Sexton,SG,27,CHO,42,22.3,14.2,1.9,3.7,.488,.393,.557,0.9,0.2,2.1
Collin Sexton,SG,27,CHI,19,24.8,17.2,2.3,2.4,.489,.417,.585,1.3,0.1,1.8
Jaime Jaquez Jr.,SF,24,MIA,69,28.2,14.9,5.1,4.7,.498,.300,.527,0.7,0.3,2.0
Kyshawn George,SF,22,WAS,48,29.0,14.8,5.1,4.5,.438,.381,.524,1.0,0.9,2.6
Jaden McDaniels,PF,25,MIN,71,31.9,14.8,4.2,2.7,.518,.421,.584,1.1,1.0,1.8
Peyton Watson,SF,23,DEN,53,30.0,14.8,4.9,2.1,.490,.415,.560,0.9,1.2,1.7
Ayo Dosunmu,SG,26,2TM,64,26.8,14.6,3.4,3.7,.519,.446,.604,0.8,0.3,1.3
Ayo Dosunmu,SG,26,CHI,45,26.4,15.0,3.0,3.6,.514,.451,.604,0.8,0.3,1.4
Ayo Dosunmu,SG,26,MIN,19,27.9,13.5,4.3,3.7,.531,.431,.603,0.9,0.2,1.2
Mikal Bridges,SF,29,NYK,76,33.4,14.6,3.9,3.8,.487,.376,.569,1.3,0.8,1.0
Kelly Oubre Jr.,SF,30,PHI,43,32.3,14.5,5.0,1.7,.461,.358,.541,1.3,0.5,1.4
Walker Kessler,C,24,UTA,5,30.8,14.4,10.8,3.0,.703,.750,.784,1.4,1.8,3.2
Anfernee Simons,SG,26,2TM,55,24.9,14.3,2.5,2.4,.440,.385,.552,0.5,0.1,1.2
Anfernee Simons,SG,26,BOS,49,24.5,14.2,2.4,2.4,.440,.395,.555,0.6,0.1,1.1
Anfernee Simons,SG,26,CHI,6,28.3,15.2,2.8,3.0,.438,.320,.538,0.0,0.3,2.2
Brice Sensabaugh,SF,22,UTA,70,23.0,14.3,3.0,1.8,.457,.357,.549,0.7,0.1,1.5
Kennedy Chandler,PG,23,UTA,6,32.3,14.2,3.2,6.8,.431,.364,.486,1.0,0.2,2.3
Ivica Zubac,C,28,2TM,48,30.1,14.1,10.6,2.2,.598,0.0,.598,0.4,0.8,1.8
Ivica Zubac,C,28,LAC,43,30.9,14.4,11.0,2.2,.613,0.0,.613,0.4,0.8,1.9
Ivica Zubac,C,28,IND,5,23.6,11.6,7.2,1.8,.472,0.0,.472,0.4,0.8,0.8
Devin Vassell,SG,25,SAS,60,30.5,14.1,3.9,2.5,.440,.392,.552,0.9,0.4,0.9
P.J. Washington,PF,27,DAL,55,31.0,14.1,7.1,1.8,.448,.320,.504,1.0,1.1,1.7
Santi Aldama,PF,25,MEM,43,27.9,14.0,6.7,2.9,.479,.350,.553,0.9,0.7,1.3
Scoot Henderson,PG,21,POR,25,23.8,14.0,2.8,3.9,.414,.344,.495,0.7,0.3,2.6
Ajay Mitchell,SG,23,OKC,53,26.3,14.0,3.4,3.6,.488,.348,.539,1.3,0.3,1.5
Keegan Murray,PF,25,SAC,23,34.5,14.0,5.7,1.7,.420,.277,.472,1.0,1.6,1.2
Quentin Grimes,SG,25,PHI,68,30.1,13.8,3.7,3.5,.452,.332,.538,0.9,0.4,1.9
Tim Hardaway Jr.,SG,33,DEN,75,26.9,13.8,2.6,1.4,.450,.410,.594,0.5,0.1,0.6
Aaron Nesmith,SF,26,IND,45,29.7,13.8,4.2,1.9,.414,.379,.517,0.6,0.5,1.4
Jalen Suggs,PG,24,ORL,50,27.3,13.8,3.9,5.3,.439,.328,.528,1.8,0.7,2.7
De'Andre Hunter,SF,28,2TM,45,26.1,13.7,4.1,2.0,.415,.305,.490,0.7,0.1,1.7
De'Andre Hunter,SF,28,CLE,43,26.2,14.0,4.2,2.1,.423,.308,.499,0.7,0.1,1.7
De'Andre Hunter,SF,28,SAC,2,25.5,7.5,1.5,0.5,.211,.222,.263,0.0,0.0,2.0
Bobby Portis,PF,30,MIL,67,24.2,13.7,6.4,1.6,.488,.456,.578,0.6,0.2,1.0
Zach Edey,C,23,MEM,11,25.8,13.6,11.1,1.1,.633,.200,.638,0.6,1.9,2.4
Naz Reid,C,26,MIN,72,26.1,13.6,6.3,2.3,.459,.365,.554,1.0,1.0,1.6
Cam Thomas,SG,24,2TM,42,21.0,13.5,1.7,2.6,.410,.310,.466,0.2,0.1,1.8
Cam Thomas,SG,24,BRK,24,24.3,15.6,1.8,3.1,.399,.325,.461,0.2,0.1,2.0
Cam Thomas,SG,24,MIL,18,16.6,10.7,1.6,1.9,.431,.275,.477,0.3,0.1,1.4
Ace Bailey,SF,19,UTA,67,27.3,13.5,4.1,1.8,.445,.357,.525,0.8,0.7,1.4
John Collins,PF,28,LAC,63,27.5,13.5,5.2,1.0,.557,.411,.627,0.9,0.8,1.3
Reed Sheppard,SG,21,HOU,75,26.3,13.5,2.9,3.4,.428,.388,.544,1.5,0.7,1.6
Tre Jones,PG,26,CHI,58,27.0,13.4,3.1,5.5,.548,.316,.582,1.2,0.2,1.4
Cedric Coward,SG,22,MEM,58,25.9,13.3,6.1,2.8,.464,.333,.535,0.6,0.4,1.7
Tobias Harris,PF,33,DET,58,28.3,13.3,5.2,2.6,.461,.349,.521,0.9,0.4,1.0
Brandin Podziemski,SG,22,GSW,75,28.5,13.3,5.3,3.8,.448,.368,.536,1.1,0.2,1.6
Kyle Kuzma,PF,30,MIL,66,26.3,13.2,4.6,2.6,.491,.343,.551,0.7,0.4,1.6
Toumani Camara,PF,25,POR,77,33.1,13.1,5.2,2.5,.437,.363,.557,1.1,0.4,1.8
Collin Gillespie,PG,26,PHO,75,28.9,13.1,4.1,4.8,.423,.409,.563,1.3,0.2,1.6
Keldon Johnson,SF,26,SAS,75,23.2,13.1,5.3,1.4,.532,.382,.596,0.6,0.1,0.9
Jaylon Tyson,SG,23,CLE,64,27.0,13.1,5.1,2.2,.496,.455,.598,0.8,0.4,1.5
Jeremiah Fears,PG,19,NOP,76,24.9,13.0,3.5,3.3,.426,.332,.476,1.1,0.3,2.2
Sam Merrill,SG,29,CLE,49,26.4,12.9,2.6,2.3,.464,.425,.629,0.6,0.1,0.8
Jordan Poole,PG,26,NOP,37,23.6,12.9,1.9,3.0,.365,.326,.471,0.5,0.4,1.7
Brandon Williams,PG,26,DAL,64,22.1,12.9,2.9,3.8,.471,.238,.501,0.9,0.3,1.9
De'Anthony Melton,PG,27,GSW,43,22.9,12.7,3.2,2.5,.410,.284,.475,1.6,0.4,1.9
Malik Monk,SG,27,SAC,58,22.4,12.6,1.9,3.1,.432,.391,.528,0.6,0.4,1.4
Donte DiVincenzo,SG,29,MIN,75,30.9,12.5,4.3,4.0,.411,.385,.558,1.3,0.4,1.5
Jaylen Wells,SG,22,MEM,69,26.4,12.5,3.2,1.6,.431,.353,.524,0.9,0.1,1.1
Deandre Ayton,C,27,LAL,66,27.4,12.4,8.3,0.8,.675,0.0,.675,0.6,1.0,1.2
