player,pos,age,team_id,g,mp,pts,trb,ast,fg_pct,fg3_pct,efg_pct,stl,blk,tov
Noah Clowney,PF,21,BRK,65,27.1,12.3,4.1,1.6,.394,.331,.498,0.8,0.7,1.5
Josh Hart,SF,30,NYK,61,30.2,12.3,7.5,4.9,.506,.409,.590,1.2,0.3,1.9
Tre Johnson,SG,19,WAS,58,24.0,12.3,2.8,2.0,.422,.360,.512,0.6,0.3,1.5
Miles McBride,SG,25,NYK,37,27.1,12.3,2.5,2.7,.422,.410,.560,0.8,0.2,0.9
Max Strus,SF,29,CLE,7,23.9,12.3,6.0,1.9,.509,.479,.711,0.4,0.0,0.7
Max Christie,SG,22,DAL,71,29.4,12.2,3.3,2.0,.442,.403,.565,0.6,0.3,1.3
Donovan Clingan,C,21,POR,72,27.2,12.1,11.6,2.1,.520,.330,.578,0.6,1.7,1.3
Moses Moody,SG,23,GSW,60,25.7,12.1,3.3,1.6,.440,.401,.575,1.0,0.6,1.0
GG Jackson II,PF,21,MEM,52,21.2,12.0,4.3,1.4,.491,.317,.550,0.6,0.8,1.5
Maxime Raynaud,C,22,SAC,68,26.1,12.0,7.3,1.3,.565,.306,.581,0.5,0.5,1.2
Duncan Robinson,SF,31,DET,72,27.6,12.0,2.7,2.1,.447,.407,.605,0.6,0.3,0.7
Jonathan Kuminga,PF,23,2TM,31,23.1,11.9,5.9,2.4,.455,.349,.505,0.5,0.3,2.1
Jonathan Kuminga,PF,23,GSW,20,23.8,12.1,5.9,2.5,.454,.321,.497,0.4,0.3,2.3
Jonathan Kuminga,PF,23,ATL,11,21.7,11.6,6.1,2.3,.457,.400,.521,0.8,0.4,1.6
Myles Turner,C,29,MIL,68,27.1,11.9,5.3,1.5,.439,.387,.555,0.7,1.6,1.2
Wendell Carter Jr.,C,26,ORL,71,29.6,11.8,7.5,2.0,.510,.322,.569,0.8,0.6,1.3
Dyson Daniels,SG,22,ATL,71,33.2,11.8,6.7,5.9,.519,.170,.532,1.9,0.4,1.8
Cameron Johnson,SF,29,DEN,50,30.1,11.8,3.6,2.3,.467,.427,.584,0.7,0.4,0.8
Nic Claxton,C,26,BRK,68,27.9,11.7,7.0,3.7,.569,.167,.572,0.7,1.1,1.4
Isaiah Collier,PG,21,UTA,59,25.7,11.7,2.5,7.2,.495,.270,.521,1.1,0.3,2.5
Klay Thompson,SF,35,DAL,65,21.8,11.7,2.1,1.4,.393,.386,.532,0.5,0.3,0.9
Christian Braun,SG,24,DEN,40,31.6,11.6,4.7,2.8,.513,.298,.567,0.7,0.3,1.1
Dylan Harper,SG,19,SAS,62,22.3,11.6,3.4,3.8,.499,.325,.545,0.8,0.3,1.4
Mark Williams,C,24,PHO,56,23.6,11.6,8.1,1.0,.633,1.000,.635,0.9,0.9,1.1
Jarace Walker,PF,22,IND,73,25.6,11.5,5.1,2.4,.421,.376,.513,0.8,0.3,1.8
Scotty Pippen Jr.,PG,25,MEM,10,21.2,11.4,2.2,4.7,.448,.313,.500,1.9,0.4,2.7
Derik Queen,C,21,NOP,75,24.4,11.4,6.8,3.6,.475,.275,.492,0.9,0.9,2.3
Julian Reese,PF,22,WAS,7,31.0,11.4,11.0,1.9,.582,0.0,.582,1.0,0.4,2.7
Bilal Coulibaly,SG,21,WAS,52,26.5,11.3,4.4,2.6,.415,.314,.477,1.4,0.9,1.5
Rui Hachimura,PF,27,LAL,62,28.3,11.2,3.2,0.8,.510,.436,.609,0.5,0.3,0.6
Pelle Larsson,SG,24,MIA,65,26.2,11.2,3.5,3.3,.497,.322,.553,0.7,0.2,1.4
Sandro Mamukelashvili,C,26,TOR,73,21.8,11.2,4.9,1.8,.521,.381,.609,0.8,0.5,0.8
Julian Champagnie,SF,24,SAS,75,27.7,11.1,5.8,1.5,.439,.385,.584,0.8,0.4,0.9
Kyle Filipowski,C,22,UTA,73,23.1,11.1,7.0,2.5,.495,.338,.554,1.0,0.5,1.7
Rudy Gobert,C,33,MIN,72,31.4,11.1,11.5,1.7,.693,.000,.693,0.8,1.7,1.4
Cam Spencer,SG,25,MEM,70,23.9,11.1,2.6,5.5,.472,.447,.602,0.7,0.2,1.3
Kel'el Ware,C,21,MIA,71,22.2,11.0,9.1,0.7,.525,.374,.591,0.8,1.1,0.8
Alondes Williams,SG,26,WAS,4,25.3,11.0,6.3,3.0,.615,.357,.712,0.8,0.8,1.3
Jusuf Nurkić,C,31,UTA,41,26.4,10.9,10.4,4.8,.503,.352,.538,1.3,0.5,2.5
Dennis Schröder,PG,32,2TM,65,24.6,10.8,2.7,4.8,.400,.327,.461,0.8,0.2,1.8
Dennis Schröder,PG,32,SAC,40,26.4,12.8,3.1,5.3,.408,.343,.475,0.8,0.2,2.0
Dennis Schröder,PG,32,CLE,25,21.6,7.8,2.2,4.1,.382,.278,.426,0.8,0.2,1.5
Tyler Burton,SF,25,MEM,11,26.2,10.8,4.3,1.1,.371,.323,.467,1.0,0.4,1.0
Caleb Love,SG,24,POR,47,21.5,10.8,2.4,2.6,.389,.320,.484,0.6,0.1,1.3
Isaiah Joe,SG,26,OKC,67,21.5,10.7,2.6,1.4,.440,.408,.600,0.7,0.2,0.6
Jock Landale,C,30,2TM,67,22.3,10.6,5.8,1.7,.513,.382,.580,0.5,0.5,0.9
Jock Landale,C,30,MEM,45,23.6,11.3,6.5,1.7,.514,.380,.577,0.6,0.5,1.0
Jock Landale,C,30,ATL,22,19.6,9.1,4.3,1.8,.510,.387,.587,0.5,0.6,0.6
Khris Middleton,SF,34,2TM,57,23.5,10.6,3.8,2.9,.424,.357,.483,0.7,0.2,1.8
Khris Middleton,SF,34,WAS,34,24.3,10.3,3.9,3.3,.433,.333,.488,0.8,0.3,1.7
Khris Middleton,SF,34,DAL,23,22.3,11.0,3.7,2.4,.410,.389,.476,0.7,0.0,1.9
Blake Hinson,SF,26,UTA,11,19.5,10.6,2.2,0.8,.519,.509,.708,0.1,0.2,0.2
Jakob Poeltl,C,30,TOR,39,25.5,10.6,7.5,2.1,.695,0.0,.695,0.8,0.7,1.2
Tari Eason,PF,24,HOU,53,26.0,10.5,6.4,1.6,.415,.372,.498,1.2,0.5,1.4
Derrick Jones Jr.,SF,28,LAC,44,27.3,10.5,3.3,1.4,.507,.357,.581,1.0,1.1,0.8
Marvin Bagley III,PF,26,2TM,56,20.0,10.3,6.1,1.4,.616,.452,.642,0.5,0.7,1.1
Marvin Bagley III,PF,26,WAS,38,19.2,10.1,5.7,1.5,.626,.421,.642,0.5,0.7,1.2
Marvin Bagley III,PF,26,DAL,18,21.6,10.6,7.1,1.4,.598,.478,.640,0.3,0.7,0.8
Egor Dёmin,PG,19,BRK,52,25.2,10.3,3.2,3.3,.399,.385,.537,0.8,0.3,1.7
DaQuan Jeffries,SG,28,SAC,3,20.0,10.3,1.7,0.3,.579,.444,.684,0.7,0.0,0.0
Ziaire Williams,SF,24,BRK,55,22.9,10.3,2.4,1.0,.430,.343,.531,1.4,0.4,1.1
Bub Carrington,PG,20,WAS,75,27.6,10.2,3.5,4.6,.418,.397,.530,0.6,0.2,2.3
D'Angelo Russell,PG,29,DAL,26,19.0,10.2,2.3,4.0,.405,.295,.476,0.5,0.1,1.9
Jalen Smith,C,25,CHI,53,20.7,10.2,6.7,1.2,.483,.373,.584,0.5,0.8,1.0
Obi Toppin,PF,27,IND,17,17.1,10.2,4.1,2.2,.504,.310,.591,0.5,0.1,1.2
Daeqwon Plowden,SG,27,SAC,26,25.8,10.1,3.0,1.1,.427,.329,.534,0.7,0.2,0.7
Kevin Huerter,SG,27,2TM,64,22.4,10.0,3.5,2.5,.451,.301,.533,0.9,0.5,1.0
Kevin Huerter,SF,27,CHI,44,23.6,10.9,3.8,2.6,.455,.314,.542,0.8,0.6,1.1
Kevin Huerter,SG,27,DET,20,19.9,8.0,2.7,2.2,.439,.263,.507,1.0,0.3,0.9
Harrison Barnes,PF,33,SAS,70,26.1,10.0,2.9,2.0,.449,.385,.569,0.7,0.2,0.8
Tristan Da Silva,SF,24,ORL,70,24.7,10.0,3.7,1.5,.448,.380,.548,0.9,0.3,0.8
Royce O'Neale,SF,32,PHO,73,28.9,10.0,4.9,2.8,.418,.407,.588,1.1,0.4,1.4
Zaccharie Risacher,SF,20,ATL,62,23.0,10.0,3.8,1.1,.457,.379,.549,0.9,0.5,0.9
Isaiah Stewart,C,24,DET,55,23.1,10.0,5.1,1.2,.541,.333,.592,0.3,1.6,1.1
Neemias Queta,C,26,BOS,70,25.3,9.9,8.3,1.6,.640,.000,.640,0.8,1.3,1.1
Ausar Thompson,SF,23,DET,67,25.9,9.9,5.8,2.9,.516,.261,.521,2.0,0.9,1.5
Aaron Wiggins,SG,27,OKC,59,22.3,9.8,3.2,1.7,.433,.359,.523,0.9,0.4,1.3
Zach Collins,C,28,CHI,10,18.4,9.7,5.6,1.5,.578,.429,.648,0.2,0.4,1.0
A.J. Green,SG,26,MIL,71,28.5,9.7,2.6,1.9,.418,.408,.601,0.5,0.1,0.9
Jordan Miller,SF,26,LAC,54,21.6,9.7,3.1,2.2,.521,.326,.565,0.8,0.2,1.0
Precious Achiuwa,C,26,SAC,67,23.4,9.6,6.5,1.3,.534,.310,.559,0.9,0.7,0.8
Daniel Gafford,C,27,DAL,53,21.8,9.6,6.9,1.1,.657,0.0,.657,0.7,1.2,1.2
Landry Shamet,SG,28,NYK,46,23.0,9.6,1.8,1.5,.439,.388,.581,0.6,0.2,0.6
Olivier-Maxence Prosper,PF,23,MEM,50,18.5,9.5,3.5,1.0,.539,.403,.625,0.7,0.2,0.9
Will Riley,SF,19,WAS,67,20.9,9.5,2.7,1.8,.439,.332,.506,0.6,0.1,1.2
Marcus Smart,SG,31,LAL,60,28.8,9.5,2.8,2.8,.399,.336,.502,1.4,0.4,1.5
Isaiah Hartenstein,C,27,OKC,43,24.8,9.4,9.7,3.7,.616,.000,.616,1.0,0.7,1.9
T.J. McConnell,PG,33,IND,56,17.2,9.4,2.2,5.1,.538,.320,.556,1.0,0.2,1.1
Jay Huff,C,27,IND,75,20.8,9.3,3.8,1.3,.473,.313,.570,0.5,1.8,0.9
Svi Mykhailiuk,SF,28,UTA,49,23.1,9.2,2.4,1.9,.483,.412,.617,0.5,0.1,0.8
Isaac Okoro,SG,25,CHI,59,26.9,9.2,2.8,1.5,.452,.333,.532,0.7,0.5,0.7
Micah Potter,C,27,IND,40,18.6,9.2,4.4,1.4,.513,.430,.638,0.4,0.4,0.9
Javon Small,PG,23,MEM,38,19.8,9.2,3.1,3.7,.466,.446,.573,0.8,0.2,1.3
Cam Whitmore,SF,21,WAS,21,16.9,9.2,2.8,0.7,.456,.286,.503,0.7,0.4,0.9
Jaden Hardy,SG,23,2TM,53,15.5,9.1,1.6,0.8,.433,.403,.555,0.3,0.1,1.1
Jaden Hardy,SG,23,DAL,34,12.6,6.9,1.4,0.9,.402,.371,.521,0.3,0.1,0.8
Jaden Hardy,SG,23,WAS,19,20.6,13.2,1.9,0.8,.464,.438,.590,0.3,0.2,1.6
Corey Kispert,SF,26,2TM,54,18.9,9.1,2.4,1.6,.460,.350,.563,0.3,0.1,0.8
Corey Kispert,SF,26,WAS,19,19.5,9.2,2.3,1.7,.496,.395,.622,0.4,0.2,0.7
Corey Kispert,SF,26,ATL,35,18.6,9.0,2.4,1.6,.443,.326,.536,0.2,0.1,0.8
Daniss Jenkins,PG,24,DET,66,19.6,9.0,2.2,3.6,.414,.376,.480,0.9,0.2,1.5
Herbert Jones,SF,27,NOP,53,29.1,9.0,3.4,2.8,.383,.305,.465,1.6,0.5,1.3
Davion Mitchell,PG,27,MIA,65,28.4,9.0,2.7,6.5,.480,.390,.563,1.0,0.2,1.6
Jordan Clarkson,SG,33,NYK,66,18.2,8.9,1.7,1.3,.449,.335,.520,0.4,0.1,0.9
Sam Hauser,PF,28,BOS,72,24.7,8.9,3.8,1.4,.405,.382,.567,0.5,0.3,0.5
Gui Santos,PF,23,GSW,64,20.1,8.9,3.9,2.3,.506,.356,.594,0.9,0.3,1.5
Danny Wolf,PF,21,BRK,57,20.8,8.9,4.9,2.2,.405,.322,.482,0.5,0.6,1.3
Tristan Vukcevic,C,22,WAS,48,13.8,8.8,3.0,1.1,.471,.333,.547,0.5,0.7,1.3
Jordan Goodwin,PG,27,PHO,66,22.7,8.7,4.9,2.2,.404,.358,.501,1.6,0.2,1.0
Day'Ron Sharpe,C,24,BRK,62,18.7,8.7,6.7,2.3,.601,.231,.614,1.1,0.4,1.7
Vít Krejčí,PG,25,2TM,64,21.7,8.6,2.3,1.6,.448,.391,.599,0.7,0.3,0.6
Vít Krejčí,PG,25,ATL,46,22.3,9.0,2.1,1.5,.464,.423,.628,0.8,0.3,0.7
Vít Krejčí,PG,25,POR,18,19.9,7.4,2.8,1.8,.407,.307,.521,0.6,0.3,0.6
Draymond Green,PF,35,GSW,62,27.5,8.6,5.5,5.4,.418,.322,.518,0.9,0.6,2.7
Cason Wallace,SG,22,OKC,73,26.8,8.6,3.1,2.6,.433,.343,.516,2.0,0.4,1.0
Jaden Ivey,SG,23,2TM,37,18.1,8.5,2.5,1.8,.445,.373,.543,0.6,0.4,1.1
Jaden Ivey,SG,23,DET,33,16.8,8.2,2.2,1.6,.450,.372,.545,0.5,0.4,1.1
Jaden Ivey,SG,23,CHI,4,28.8,11.5,4.8,4.0,.417,.381,.528,2.0,0.5,1.5
Nolan Traoré,PG,19,BRK,52,22.3,8.5,1.7,3.8,.376,.315,.435,0.7,0.4,2.3
Kentavious Caldwell-Pope,SG,32,MEM,51,21.3,8.4,2.5,2.7,.410,.316,.485,0.8,0.2,1.2
Justin Champagnie,SF,24,WAS,64,19.6,8.4,5.4,1.2,.511,.326,.568,0.8,0.6,0.6
Simone Fontecchio,SF,30,MIA,67,16.7,8.4,3.0,1.4,.402,.362,.528,0.5,0.1,0.7
Quenton Jackson,PG,27,IND,42,17.1,8.4,2.2,2.4,.476,.379,.548,0.5,0.1,1.2
DeJon Jarreau,SG,28,MEM,10,21.1,8.4,4.9,3.4,.410,.148,.436,0.8,0.6,2.2
Jared McCain,SG,21,2TM,61,17.4,8.3,2.1,1.3,.418,.393,.524,0.5,0.1,0.8
Jared McCain,SG,21,PHI,37,16.8,6.6,2.0,1.7,.385,.378,.483,0.6,0.1,0.8
Jared McCain,SG,21,OKC,24,18.5,10.8,2.2,0.8,.456,.409,.571,0.4,0.1,0.8
Luguentz Dort,SF,26,OKC,63,27.3,8.3,3.7,1.2,.377,.332,.494,0.8,0.4,0.8
Al Horford,C,39,GSW,43,21.7,8.3,5.0,2.6,.424,.360,.539,0.7,1.2,1.0
Jake LaRavia,PF,24,LAL,76,24.8,8.3,3.8,1.8,.465,.323,.540,1.2,0.4,1.0
Kadary Richmond,SG,24,WAS,3,22.3,8.3,3.3,2.7,.625,.500,.688,2.7,0.3,0.7
Gary Trent Jr.,SG,27,MIL,63,21.4,8.3,1.1,1.2,.393,.369,.527,0.5,0.0,0.6
Bradley Beal,SG,32,LAC,6,20.2,8.2,0.8,1.7,.375,.368,.448,0.5,0.0,1.5
Brook Lopez,C,37,LAC,69,21.4,8.2,3.4,1.3,.427,.359,.534,0.6,1.2,0.8
Luke Kennard,SG,29,2TM,72,21.0,8.1,2.2,1.9,.545,.491,.690,0.6,0.1,0.7
Luke Kennard,SG,29,ATL,46,20.5,7.9,2.2,2.1,.538,.497,.692,0.7,0.1,0.7
Luke Kennard,SG,29,LAL,26,21.8,8.5,2.2,1.7,.558,.481,.687,0.5,0.1,0.8
MarJon Beauchamp,SF,25,PHI,11,17.0,8.1,2.8,1.3,.425,.333,.527,0.8,0.4,1.2
Leaky Black,SF,26,WAS,9,31.2,8.1,5.9,1.9,.443,.429,.541,0.8,0.8,0.7
Moussa Diabaté,C,24,CHO,68,26.0,8.1,8.8,1.9,.628,.500,.630,0.8,1.0,1.0
Ron Holland,SF,20,DET,72,19.9,8.1,4.1,1.3,.429,.226,.470,1.2,0.3,1.3
Bryce McGowens,SG,23,NOP,42,21.0,8.1,2.1,1.5,.481,.409,.561,0.6,0.2,0.4
Jonas Valančiūnas,C,33,DEN,59,13.2,8.1,4.8,1.2,.573,.300,.582,0.2,0.5,1.1
Cody Williams,SG,21,UTA,61,23.1,8.1,2.8,1.7,.479,.225,.508,0.7,0.4,1.0
Bones Hyland,PG,25,MIN,66,16.0,8.0,1.6,2.6,.457,.382,.576,0.6,0.2,0.9
Collin Murray-Boyles,PF,20,TOR,51,22.0,8.0,5.0,1.8,.561,.347,.590,0.9,1.0,1.1
Dominick Barlow,PF,22,PHI,64,24.0,7.9,4.7,1.3,.541,.266,.569,0.9,0.7,0.8
Devin Carter,PG,23,SAC,32,16.2,7.9,2.8,2.3,.406,.247,.454,0.8,0.2,1.3
Cameron Payne,PG,31,PHI,20,17.6,7.9,1.9,2.8,.378,.340,.490,1.2,0.3,0.6
Bruce Brown,SG,29,DEN,76,24.4,7.8,3.8,2.1,.472,.397,.528,1.0,0.2,1.1
Nique Clifford,SG,23,SAC,69,24.1,7.8,3.6,2.2,.407,.328,.472,0.9,0.3,1.4
Luka Garza,C,27,BOS,65,16.0,7.7,4.0,1.0,.586,.439,.666,0.4,0.4,0.7
Ryan Kalkbrenner,C,24,CHO,63,21.5,7.7,5.5,0.8,.751,.000,.751,0.5,1.4,0.9
Quinten Post,PF,25,GSW,67,17.3,7.7,4.0,1.4,.440,.336,.546,0.4,0.5,0.8
Vince Williams Jr.,SG,25,2TM,40,20.5,7.5,3.9,4.2,.353,.311,.447,0.7,0.4,1.8
Vince Williams Jr.,PG,25,MEM,34,21.6,8.0,4.0,4.4,.352,.308,.445,0.8,0.4,1.9
Vince Williams Jr.,SG,25,UTA,6,14.0,4.7,3.2,2.7,.357,.333,.464,0.3,0.3,1.2
Chaney Johnson,SF,23,BRK,13,19.9,7.5,4.1,2.2,.538,.280,.592,0.9,0.5,1.2
Caris LeVert,SG,31,DET,55,19.5,7.5,2.0,2.7,.418,.327,.495,0.9,0.7,1.4
Paul Reed,C,26,DET,59,13.7,7.5,4.4,1.2,.599,.333,.618,0.9,0.9,0.9
Walter Clayton,PG,22,2TM,65,20.2,7.4,2.0,3.9,.376,.290,.453,0.7,0.3,1.6
Walter Clayton,PG,22,UTA,45,18.0,6.8,2.0,3.2,.398,.308,.484,0.5,0.3,1.3
Walter Clayton,PG,22,MEM,20,25.2,8.9,2.2,5.7,.341,.259,.404,1.0,0.4,2.5
LJ Cryer,PG,24,GSW,15,15.3,7.4,1.7,0.9,.389,.400,.556,0.1,0.0,0.7
Kris Dunn,PG,31,LAC,76,27.4,7.4,3.3,3.6,.480,.379,.564,1.6,0.2,1.3
Nikola Jović,PF,22,MIA,46,17.3,7.4,3.3,2.2,.367,.270,.438,0.6,0.4,1.4
Jaylin Williams,PF,23,OKC,61,20.0,7.4,5.6,2.4,.424,.379,.562,0.5,0.7,1.1
Buddy Hield,SG,33,2TM,49,16.2,7.3,2.3,1.4,.427,.333,.536,0.8,0.2,1.0
Buddy Hield,SG,33,GSW,44,17.5,8.0,2.5,1.5,.433,.344,.545,0.8,0.2,1.0
Buddy Hield,SG,33,ATL,5,5.2,1.0,1.0,0.4,.143,.000,.143,0.2,0.0,1.0
Bogdan Bogdanović,SG,33,LAC,21,20.4,7.3,2.7,2.4,.376,.329,.475,0.5,0.0,1.2
Gary Payton II,SG,33,GSW,67,15.3,7.3,3.6,1.7,.577,.308,.626,0.9,0.3,0.9
Josh Minott,PF,23,2TM,47,16.9,7.2,3.3,1.0,.500,.427,.630,0.9,0.4,0.9
Josh Minott,PF,23,BOS,33,15.9,5.8,3.6,1.0,.507,.442,.632,0.7,0.4,0.6
Josh Minott,SF,23,BRK,14,19.2,10.5,2.6,0.9,.490,.409,.628,1.2,0.6,1.6
Taylor Hendricks,PF,22,2TM,56,18.9,7.2,3.7,0.9,.450,.331,.536,0.8,0.5,0.9
Taylor Hendricks,PF,22,UTA,33,14.9,4.9,3.0,0.7,.453,.343,.547,0.4,0.2,0.6
Taylor Hendricks,PF,22,MEM,23,24.6,10.4,4.7,1.3,.449,.324,.529,1.3,0.9,1.3
Jose Alvarado,PG,27,2TM,65,19.6,7.2,2.4,3.3,.413,.354,.528,0.9,0.1,1.1
