player,pos,age,team_id,g,mp,pts,trb,ast,fg_pct,fg3_pct,efg_pct,stl,blk,tov
Jose Alvarado,PG,27,NOP,41,21.9,7.9,2.8,3.1,.418,.363,.543,0.9,0.1,1.1
Jose Alvarado,PG,27,NYK,24,15.8,5.9,1.8,3.7,.402,.333,.496,0.9,0.1,1.0
Jaxson Hayes,C,25,LAL,64,18.1,7.2,4.2,0.9,.751,1.000,.757,0.5,0.8,0.4
Terance Mann,SG,29,BRK,62,24.3,7.2,3.2,3.0,.455,.358,.529,0.7,0.2,1.1
Moritz Wagner,C,28,ORL,33,12.4,7.2,3.3,0.8,.427,.324,.486,0.5,0.0,0.5
Ja'Kobe Walter,SG,21,TOR,65,19.6,7.2,2.4,1.1,.439,.395,.569,1.0,0.2,0.5
Sharife Cooper,PG,24,WAS,34,16.4,7.1,2.2,2.7,.482,.322,.531,0.3,0.1,1.4
Lawson Lovering,C,22,MEM,2,24.5,7.0,7.5,1.5,.600,0.0,.600,1.5,0.5,1.0
Taurean Prince,SF,31,MIL,20,21.6,7.0,2.5,1.4,.407,.382,.545,0.6,0.2,1.0
Ben Sheppard,SG,24,IND,63,21.3,7.0,3.0,1.7,.434,.366,.545,0.6,0.1,0.6
Javonte Green,SG,32,DET,76,17.7,6.9,2.7,0.7,.445,.373,.556,1.3,0.3,0.6
Will Richard,SG,23,GSW,64,20.4,6.9,2.5,1.4,.479,.348,.585,1.2,0.1,0.8
Kobe Sanders,SG,23,LAC,62,19.9,6.9,2.3,1.6,.462,.409,.564,0.7,0.1,1.3
Pat Spencer,PG,29,GSW,59,17.8,6.9,2.3,3.5,.430,.355,.496,0.7,0.1,1.2
Grant Williams,PF,27,CHO,31,19.5,6.9,3.8,1.6,.431,.391,.572,0.4,0.4,0.9
Elijah Harkless,SG,25,UTA,26,21.0,6.8,2.0,2.9,.335,.239,.401,1.2,0.2,1.0
Trendon Watford,PF,25,PHI,50,17.0,6.8,3.5,2.6,.509,.200,.528,0.3,0.4,1.2
Isaiah Jackson,C,24,2TM,55,16.5,6.7,5.3,0.9,.637,.000,.637,0.7,0.9,1.1
Isaiah Jackson,C,24,IND,38,16.8,6.4,5.6,0.8,.582,.000,.582,0.7,0.8,1.1
Isaiah Jackson,C,24,LAC,17,15.9,7.5,4.6,1.2,.764,.000,.764,0.6,1.2,0.9
Cole Anthony,PG,25,MIL,35,15.1,6.7,2.5,3.5,.424,.306,.472,0.6,0.3,1.9
Kevin Love,PF,37,UTA,37,16.6,6.7,5.8,1.8,.397,.373,.530,0.4,0.2,0.8
Ben Saraf,SG,19,BRK,39,19.5,6.7,1.9,3.2,.384,.216,.416,0.8,0.1,2.2
Patrick Williams,PF,24,CHI,65,19.7,6.7,2.8,1.3,.374,.355,.475,0.6,0.3,1.0
Robert Williams,C,28,POR,54,16.8,6.7,6.9,1.0,.718,.333,.733,0.6,1.5,0.8
Luke Kornet,C,30,SAS,63,21.0,6.6,6.2,1.8,.642,0.0,.642,0.4,1.0,0.4
Julian Strawther,SG,23,DEN,51,14.5,6.6,2.0,1.0,.457,.357,.541,0.4,0.1,0.6
Keon Ellis,SG,26,2TM,67,20.2,6.5,1.8,0.9,.438,.364,.559,1.2,0.7,0.6
Keon Ellis,SG,26,SAC,43,17.6,5.6,1.3,0.6,.397,.368,.524,1.1,0.5,0.5
Keon Ellis,SG,26,CLE,24,24.9,8.3,2.7,1.5,.500,.356,.611,1.4,1.0,0.8
Jevon Carter,PG,30,2TM,46,16.1,6.5,1.7,1.6,.388,.352,.514,0.7,0.2,0.7
Jevon Carter,PG,30,CHI,23,11.0,5.4,1.1,0.8,.398,.410,.553,0.6,0.1,0.5
Jevon Carter,PG,30,ORL,23,21.2,7.6,2.2,2.3,.382,.314,.491,0.9,0.3,0.9
Oso Ighodaro,PF,23,PHO,76,22.2,6.5,5.0,2.3,.654,.000,.654,0.9,0.6,1.3
Jamal Shead,PG,23,TOR,75,22.3,6.5,1.8,5.4,.362,.309,.444,0.9,0.2,1.3
Leonard Miller,SF,22,2TM,39,12.8,6.4,3.2,0.7,.543,.292,.601,0.3,0.2,0.6
Leonard Miller,SF,22,MIN,19,5.0,2.3,1.3,0.3,.545,.083,.561,0.2,0.0,0.5
Leonard Miller,SF,22,CHI,20,20.2,10.2,5.1,1.2,.543,.333,.609,0.5,0.5,0.7
Ousmane Dieng,C,22,2TM,50,17.3,6.4,2.7,1.8,.427,.381,.524,0.4,0.3,0.9
Ousmane Dieng,C,22,OKC,27,10.9,3.7,1.6,1.0,.418,.367,.516,0.1,0.3,0.3
Ousmane Dieng,C,22,MIL,23,24.7,9.5,4.1,2.8,.431,.388,.528,0.9,0.4,1.7
Tyrese Martin,SG,26,2TM,45,17.2,6.4,2.6,1.7,.394,.321,.489,0.6,0.1,0.9
Tyrese Martin,SG,26,BRK,37,18.8,7.3,2.9,1.9,.392,.336,.492,0.6,0.1,0.9
Tyrese Martin,SG,26,PHI,8,9.9,2.5,1.3,1.1,.409,.154,.455,0.4,0.3,0.9
Andre Drummond,C,32,PHI,56,19.5,6.4,8.4,1.1,.470,.346,.517,0.6,0.8,1.0
Malachi Smith,SG,26,BRK,9,18.3,6.4,2.1,2.2,.511,.471,.596,1.0,0.4,1.1
Jamir Watkins,SG,24,WAS,43,19.4,6.4,3.6,1.3,.445,.286,.520,1.1,0.5,0.7
Kenrich Williams,PF,31,OKC,50,15.1,6.4,3.2,1.3,.488,.400,.577,0.6,0.1,0.8
Alex Caruso,SG,31,OKC,53,18.6,6.3,2.8,2.0,.421,.289,.507,1.3,0.3,0.8
Ryan Nembhard,PG,22,DAL,55,18.6,6.3,1.9,4.9,.413,.377,.481,0.4,0.0,1.4
John Poulakidas,SG,22,DAL,7,16.3,6.3,2.3,0.6,.395,.364,.553,0.6,0.0,0.4
Drake Powell,SG,20,BRK,58,20.3,6.3,1.7,1.4,.419,.301,.498,0.5,0.2,0.9
Gradey Dick,SG,22,TOR,70,14.8,6.2,2.0,0.7,.417,.301,.492,0.6,0.1,0.6
Tidjane Salaün,PF,20,CHO,36,15.9,6.2,4.1,0.8,.506,.434,.620,0.4,0.2,0.7
Nate Williams,SG,26,GSW,11,13.3,6.2,1.8,0.8,.500,.412,.570,0.3,0.0,0.8
Kyle Anderson,SF,32,3TM,37,19.5,6.1,3.4,2.7,.527,.444,.538,1.0,0.5,1.0
Kyle Anderson,SF,32,UTA,20,20.1,7.1,3.3,3.1,.523,.600,.537,1.2,0.5,0.9
Kyle Anderson,SF,32,MEM,4,22.3,9.3,3.5,0.8,.789,1.000,.816,1.5,1.0,1.8
Kyle Anderson,SF,32,MIN,13,17.9,3.5,3.5,2.8,.415,.000,.415,0.6,0.5,0.9
Thomas Bryant,C,28,CLE,58,11.9,6.1,3.3,0.5,.500,.349,.586,0.3,0.4,0.5
Justin Edwards,SF,22,PHI,58,15.5,6.1,1.5,1.3,.455,.370,.560,0.8,0.2,0.6
Adama-Alpha Bal,,22,MEM,2,29.5,6.0,2.5,2.5,.286,.250,.357,1.5,0.0,0.0
Tyson Etienne,PG,26,BRK,19,11.7,6.0,0.6,1.2,.420,.441,.605,0.4,0.0,0.5
Kasparas Jakučionis,PG,19,MIA,48,17.6,6.0,2.6,2.4,.423,.418,.560,0.6,0.1,0.9
Oscar Tshiebwe,C,26,UTA,21,14.5,6.0,5.3,1.1,.643,0.0,.643,0.5,0.1,0.5
Ryan Dunn,SF,23,PHO,65,19.6,5.9,4.3,1.4,.452,.335,.530,0.9,0.4,0.8
Kris Murray,SF,25,POR,52,23.6,5.9,3.7,1.4,.456,.267,.515,0.9,0.4,0.8
Nick Richards,C,28,2TM,48,14.6,5.8,5.1,0.3,.512,.278,.525,0.2,0.7,1.2
Nick Richards,C,28,PHO,28,9.1,3.2,3.3,0.3,.493,0.0,.493,0.1,0.5,0.9
Nick Richards,C,28,CHI,20,22.4,9.4,7.6,0.4,.523,.278,.542,0.3,0.9,1.7
Mac McClung,SG,27,2TM,4,11.8,5.8,1.3,0.5,.360,.167,.400,1.3,0.5,0.8
Mac McClung,SG,27,IND,3,11.3,6.3,1.3,0.3,.389,.200,.444,1.7,0.3,0.7
Mac McClung,SG,27,CHI,1,13.0,4.0,1.0,1.0,.286,.000,.286,0.0,1.0,1.0
Steven Adams,C,32,HOU,32,22.8,5.8,8.6,1.5,.504,0.0,.504,0.7,0.6,1.1
Tre Mann,PG,24,CHO,49,13.4,5.8,1.9,1.8,.356,.327,.441,0.5,0.1,1.1
Jahmai Mashack,SG,23,MEM,26,19.8,5.8,2.2,1.4,.409,.268,.460,1.2,0.5,1.1
Nick Smith Jr.,SG,21,LAL,25,12.7,5.8,0.8,1.1,.421,.391,.523,0.4,0.1,0.8
Dean Wade,PF,29,CLE,57,22.4,5.8,4.2,1.5,.432,.354,.557,0.8,0.4,0.3
Jalen Wilson,PF,25,BRK,49,14.6,5.8,1.8,0.7,.386,.355,.491,0.4,0.0,0.6
Jamaree Bouyea,PG,26,PHO,41,13.9,5.7,1.8,1.7,.468,.299,.517,0.7,0.3,0.5
Karlo Matković,PF,24,NOP,62,14.7,5.7,3.7,0.8,.604,.422,.685,0.4,0.9,0.5
Marcus Sasser,PG,25,DET,32,12.7,5.7,1.1,2.1,.413,.432,.545,0.6,0.1,0.9
Dru Smith,SG,28,MIA,68,16.5,5.7,2.5,2.6,.417,.302,.476,1.4,0.3,0.8
Goga Bitadze,C,26,ORL,57,14.9,5.6,4.7,1.3,.675,.182,.681,0.6,0.9,0.6
Jett Howard,SF,22,ORL,53,12.8,5.6,1.6,0.8,.420,.371,.529,0.2,0.2,0.3
Doug McDermott,SF,34,SAC,23,14.4,5.6,1.1,0.6,.423,.411,.611,0.2,0.1,0.4
Eric Gordon,SG,37,PHI,6,12.3,5.5,0.3,0.5,.571,.571,.762,0.7,0.2,0.5
Haywood Highsmith,SF,29,PHO,6,13.3,5.5,2.2,1.2,.500,.615,.700,0.7,0.0,0.0
Spencer Jones,SF,24,DEN,64,22.1,5.5,3.3,0.8,.504,.396,.613,0.8,0.5,0.5
Yves Missi,C,21,NOP,63,19.3,5.5,5.7,1.3,.536,.000,.536,0.3,1.5,0.8
Nae'Qwan Tomlin,PF,25,CLE,60,15.2,5.5,2.7,0.8,.470,.204,.507,0.7,0.5,0.4
Rob Dillingham,PG,21,2TM,58,13.7,5.4,1.7,2.2,.380,.304,.426,0.7,0.1,1.3
Rob Dillingham,PG,21,MIN,35,9.3,3.5,1.2,1.7,.333,.364,.376,0.5,0.1,1.0
Rob Dillingham,PG,21,CHI,23,20.3,8.3,2.6,2.9,.414,.275,.463,1.0,0.1,1.8
Sidy Cissoko,SF,21,POR,70,20.1,5.4,2.3,1.5,.399,.304,.489,0.7,0.4,1.0
Seth Curry,SG,35,GSW,5,11.8,5.4,1.4,1.4,.556,.500,.667,0.4,0.0,0.0
Aaron Holiday,PG,29,HOU,50,13.3,5.4,0.9,1.0,.403,.383,.529,0.4,0.1,0.7
Mitchell Robinson,C,27,NYK,57,19.5,5.4,8.7,0.9,.714,0.0,.714,0.9,1.1,0.7
Jalen Slawson,SF,26,IND,7,21.1,5.4,3.9,2.4,.343,.300,.429,1.3,1.1,0.7
Matisse Thybulle,SG,28,POR,25,14.6,5.4,2.0,0.8,.433,.394,.567,1.9,0.5,0.9
Guerschon Yabusele,C,30,2TM,62,14.2,5.3,3.3,0.9,.405,.367,.520,0.4,0.2,0.6
Guerschon Yabusele,C,30,NYK,41,8.9,2.7,2.1,0.4,.393,.294,.486,0.1,0.1,0.4
Guerschon Yabusele,C,30,CHI,21,24.6,10.2,5.6,1.8,.414,.416,.543,0.9,0.4,1.0
Sion James,SG,23,CHO,76,22.6,5.3,3.4,2.0,.376,.365,.491,0.6,0.3,0.8
Jordan Walsh,PF,21,BOS,61,17.9,5.3,4.1,0.8,.513,.393,.602,0.7,0.5,0.5
Kobe Brown,PF,26,2TM,55,14.3,5.2,2.7,1.1,.457,.365,.553,0.3,0.2,0.8
Kobe Brown,PF,26,LAC,34,8.7,2.9,1.6,0.8,.393,.265,.470,0.3,0.1,0.4
Kobe Brown,PF,26,IND,21,23.5,8.8,4.4,1.5,.496,.439,.604,0.5,0.5,1.3
KJ Simpson,PG,23,2TM,17,14.5,5.2,2.0,2.5,.344,.308,.406,0.9,0.0,1.4
KJ Simpson,PG,23,CHO,14,15.9,6.0,2.1,2.5,.348,.308,.416,1.1,0.0,1.7
KJ Simpson,PG,23,DEN,3,7.7,1.7,1.7,2.7,.286,0.0,.286,0.3,0.0,0.0
Drew Eubanks,C,28,SAC,42,13.1,5.2,3.0,0.5,.596,.143,.599,0.4,0.6,0.7
Andersson Garcia,SF,25,UTA,5,33.8,5.2,8.4,2.8,.310,.077,.328,1.6,0.8,1.4
Garrison Mathews,SG,29,IND,15,13.1,5.2,1.1,0.7,.404,.370,.567,0.4,0.2,0.2
Blake Wesley,SG,22,POR,28,12.6,5.2,1.3,2.2,.458,.286,.500,0.6,0.2,1.1
Dylan Cardwell,C,24,SAC,38,20.3,5.1,7.5,1.4,.568,.000,.568,0.7,1.3,0.8
Johnny Furphy,SG,21,IND,35,18.4,5.1,4.4,1.2,.470,.324,.547,0.6,0.2,0.8
Ochai Agbaji,SG,25,2TM,61,15.7,5.0,2.2,0.7,.435,.258,.494,0.4,0.3,0.5
Ochai Agbaji,SG,25,TOR,42,15.5,4.3,2.3,0.7,.424,.185,.459,0.4,0.3,0.5
Ochai Agbaji,SG,25,BRK,19,16.1,6.4,2.2,0.8,.455,.339,.556,0.3,0.3,0.6
Asa Newell,PF,20,ATL,40,11.1,5.0,2.0,0.5,.537,.391,.628,0.4,0.3,0.5
Jalen Pickett,SG,26,DEN,46,16.1,5.0,2.3,2.3,.424,.386,.532,0.3,0.1,0.7
Cormac Ryan,SG,27,MIL,4,10.0,5.0,0.3,0.3,.400,.364,.533,0.8,0.3,0.5
Baylor Scheierman,SG,25,BOS,70,18.1,5.0,3.5,1.4,.447,.383,.587,0.5,0.1,0.6
Ethan Thompson,SG,26,IND,25,17.1,5.0,1.8,1.4,.366,.312,.463,0.6,0.3,0.6
Pete Nance,PF,25,MIL,42,14.2,4.9,2.5,0.9,.526,.430,.656,0.3,0.3,0.5
Tyrese Proctor,PG,21,CLE,46,10.3,4.9,1.1,1.3,.403,.342,.505,0.4,0.0,0.6
Adem Bona,C,22,PHI,65,17.4,4.8,4.4,0.4,.582,.333,.587,0.4,1.2,0.8
Anthony Gill,PF,33,WAS,48,15.3,4.8,2.7,1.1,.605,.270,.635,0.6,0.4,0.7
Killian Hayes,PG,24,SAC,17,16.5,4.8,2.4,3.5,.306,.273,.367,0.5,0.2,1.2
Bez Mbeng,SG,22,UTA,10,30.6,4.8,3.6,3.5,.419,.176,.453,1.8,0.4,1.5
Lonzo Ball,PG,28,CLE,35,20.8,4.6,4.0,3.9,.301,.272,.415,1.3,0.3,1.5
Malaki Branham,SG,22,WAS,28,9.8,4.6,1.6,0.8,.473,.378,.549,0.4,0.1,0.5
Branden Carlson,C,26,OKC,37,10.3,4.6,2.5,0.6,.519,.339,.596,0.2,0.5,0.4
Josh Green,SG,25,CHO,52,16.3,4.6,1.8,0.9,.462,.419,.620,0.7,0.1,0.7
Mouhamed Gueye,PF,23,ATL,72,15.5,4.6,3.6,0.9,.457,.314,.525,0.8,0.5,0.5
Josh Okogie,SG,27,HOU,71,17.4,4.6,2.5,0.8,.431,.396,.541,0.8,0.2,0.5
Jase Richardson,SG,20,ORL,49,11.4,4.6,1.2,1.2,.469,.359,.548,0.3,0.0,0.5
Jeremiah Robinson-Earl,PF,25,2TM,22,16.4,4.6,4.7,0.7,.370,.244,.420,0.4,0.0,0.5
Jeremiah Robinson-Earl,PF,25,IND,17,17.6,4.6,5.2,0.7,.349,.242,.398,0.4,0.1,0.6
Jeremiah Robinson-Earl,PF,25,DAL,5,12.2,4.4,3.0,0.6,.471,.250,.529,0.4,0.0,0.4
PJ Hall,C,23,2TM,19,11.3,4.5,3.9,0.5,.508,.600,.534,0.2,0.5,0.8
PJ Hall,C,23,MEM,7,3.9,1.9,1.3,0.3,.556,.333,.611,0.0,0.3,0.1
PJ Hall,C,23,CHO,12,15.6,6.1,5.5,0.7,.500,1.000,.520,0.3,0.7,1.3
Jamal Cain,SF,26,ORL,33,10.4,4.5,1.6,0.6,.455,.396,.549,0.3,0.1,0.5
A.J. Lawson,SG,25,TOR,17,9.0,4.5,1.8,0.3,.472,.484,.613,0.5,0.2,0.3
Jabari Walker,PF,23,PHI,60,12.4,4.5,3.1,0.6,.448,.330,.521,0.4,0.2,0.4
Gabe Vincent,PG,29,2TM,48,17.0,4.4,1.0,1.4,.343,.329,.473,0.5,0.0,0.5
Gabe Vincent,PG,29,LAL,29,19.3,4.8,0.9,1.3,.346,.369,.492,0.5,0.0,0.4
Gabe Vincent,PG,29,ATL,19,13.6,3.8,1.1,1.6,.338,.259,.439,0.6,0.1,0.6
DeAndre Jordan,C,37,NOP,12,16.6,4.4,6.3,0.9,.656,0.0,.656,0.3,0.8,0.8
Liam McNeeley,SF,20,CHO,30,12.1,4.4,2.4,0.8,.404,.400,.532,0.2,0.1,0.4
Jericho Sims,C,27,MIL,60,18.4,4.4,5.1,1.2,.814,0.0,.814,0.2,0.2,1.1
Jarred Vanderbilt,PF,26,LAL,59,17.6,4.4,4.5,1.2,.463,.303,.525,0.8,0.3,0.8
Rayan Rupert,SG,21,2TM,60,15.5,4.3,2.5,0.8,.393,.342,.472,0.8,0.1,0.7
Rayan Rupert,SG,21,POR,48,12.0,2.9,1.8,0.7,.361,.310,.435,0.6,0.0,0.6
Rayan Rupert,SG,21,MEM,12,29.2,10.1,5.3,1.2,.440,.395,.525,1.4,0.3,1.1
Rasheer Fleming,PF,21,PHO,50,11.8,4.3,2.3,0.2,.404,.339,.505,0.4,0.4,0.4
Tyler Kolek,PG,24,NYK,60,11.6,4.3,1.6,2.7,.432,.376,.519,0.4,0.1,0.9
Yanic Konan Niederhäuser,C,22,LAC,41,10.3,4.3,2.9,0.3,.640,.200,.645,0.1,0.7,0.6
Skal Labissière,PF,29,WAS,3,12.7,4.3,3.0,1.0,.600,.200,.650,0.7,0.3,0.3
Dereck Lively II,C,21,DAL,7,16.4,4.3,5.3,1.9,.611,0.0,.611,0.6,1.6,1.4
Grant Nelson,PF,23,BRK,4,8.8,4.3,1.5,1.3,.556,0.0,.556,0.3,1.3,1.0
Craig Porter Jr.,PG,25,CLE,60,17.6,4.3,3.3,3.2,.439,.345,.502,0.9,0.6,0.9
DaRon Holmes,PF,23,DEN,21,9.4,4.2,1.4,0.8,.517,.452,.681,0.0,0.2,0.5
Noah Penda,SF,21,ORL,54,13.6,4.2,3.4,1.2,.414,.337,.490,0.6,0.3,0.8
Mike Conley,PG,38,MIN,50,18.0,4.1,1.7,3.0,.307,.299,.422,0.6,0.3,0.6
Kam Jones,SG,23,IND,30,15.4,4.1,1.4,2.7,.415,.309,.484,0.5,0.0,0.9
Terrence Shannon Jr.,SG,25,MIN,36,11.3,4.1,1.1,0.7,.409,.404,.500,0.3,0.0,0.5
RayJ Dennis,PG,24,3TM,16,11.3,4.0,1.4,1.9,.301,.308,.384,0.3,0.3,0.9
RayJ Dennis,PG,24,IND,13,12.9,4.9,1.6,2.0,.306,.316,.389,0.2,0.3,1.1
RayJ Dennis,PG,24,LAC,1,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
RayJ Dennis,PG,24,ATL,2,4.0,0.0,0.0,2.0,.000,.000,.000,0.5,0.0,0.0
Nicolas Batum,PF,37,LAC,70,17.9,4.0,2.6,0.9,.398,.398,.589,0.7,0.3,0.5
Tony Bradley,C,28,IND,38,10.9,4.0,2.8,0.5,.557,.500,.561,0.2,0.2,0.4
Brandon Clarke,PF,29,MEM,2,10.0,4.0,3.0,0.5,.333,0.0,.333,1.0,0.0,0.0
Taj Gibson,C,40,MEM,7,9.3,4.0,2.1,0.6,.556,.600,.639,0.3,0.1,0.1
Hugo González,SF,19,BOS,70,15.0,4.0,3.4,0.6,.471,.357,.555,0.6,0.3,0.5
Dalton Knecht,SF,24,LAL,50,10.3,4.0,1.4,0.3,.446,.304,.534,0.2,0.2,0.4
John Konchar,SG,29,2TM,50,18.6,3.9,3.8,1.7,.481,.277,.554,1.3,0.6,0.5
John Konchar,SG,29,MEM,30,14.5,3.2,3.1,1.3,.521,.333,.613,1.0,0.4,0.5
John Konchar,SG,29,UTA,20,24.7,5.1,4.8,2.2,.448,.227,.506,1.7,0.9,0.7
